"","SiteID","Active","SensorID","sensorName","StartDate","EndDate","DataType","UpperDepth","LowerDepth","Calibrated","Units","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","HarvestDate"
"464","15231",TRUE,"233394","EnvPro_Temp_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"465","15231",TRUE,"233395","EnvPro_Temp_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"466","15231",TRUE,"233396","EnvPro_Temp_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"467","15231",TRUE,"233397","EnvPro_Temp_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"468","15231",TRUE,"225104","Analogue Input 1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"469","15231",TRUE,"233372","EnvPro_Moisture_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"470","15231",TRUE,"233373","EnvPro_Moisture_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"471","15231",TRUE,"233374","EnvPro_Moisture_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"472","15231",TRUE,"233375","EnvPro_Moisture_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"473","15231",TRUE,"233376","EnvPro_Moisture_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"474","15231",TRUE,"233377","EnvPro_Moisture_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"475","15231",TRUE,"233378","EnvPro_Moisture_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"476","15231",TRUE,"233379","EnvPro_Moisture_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"477","15231",TRUE,"233399","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"478","15231",TRUE,"233400","TBSMP02_Soil_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"479","15231",TRUE,"233402","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"480","15231",TRUE,"233403","Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"481","15232",TRUE,"225105","Signal",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"482","15232",TRUE,"233986","Delta-t",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"483","15232",TRUE,"243491","Estimated PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"484","15232",TRUE,"243482","10cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"485","15232",TRUE,"384585","Bucketful",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"486","15232",TRUE,"637368","2017/18 Summer Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"487","15232",TRUE,"350523","2018 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"488","15232",TRUE,"243483","25cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"489","15232",TRUE,"243484","35cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"490","15232",TRUE,"243485","45cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"491","15232",TRUE,"243486","55cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"492","15232",TRUE,"243487","65cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"493","15232",TRUE,"243488","75cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"494","15232",TRUE,"243492","85cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"495","15232",TRUE,"243493","95cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"496","15232",TRUE,"225107","Rain",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"497","15232",TRUE,"233404","EPS80F01_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"498","15232",TRUE,"233413","EPS80F01_EC",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"499","15232",TRUE,"233422","EPS80F01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"500","15232",TRUE,"233431","TBSMP02_Soil_Moisture_and_Temp ",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"501","15232",TRUE,"233434","TBSHT01_Humidity_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"502","15232",TRUE,"233414","EnvPro_Salinity_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"503","15232",TRUE,"233415","EnvPro_Salinity_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"504","15232",TRUE,"233416","EnvPro_Salinity_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"505","15232",TRUE,"233417","EnvPro_Salinity_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"506","15232",TRUE,"233418","EnvPro_Salinity_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"507","15232",TRUE,"233419","EnvPro_Salinity_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"508","15232",TRUE,"233420","EnvPro_Salinity_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"509","15232",TRUE,"233421","EnvPro_Salinity_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"510","15232",TRUE,"233423","EnvPro_Temp_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"511","15232",TRUE,"233424","EnvPro_Temp_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"512","15232",TRUE,"233425","EnvPro_Temp_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"513","15232",TRUE,"233426","EnvPro_Temp_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"514","15232",TRUE,"225116","Analogue Input 1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"515","15232",TRUE,"233405","EnvPro_Moisture_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"516","15232",TRUE,"233406","EnvPro_Moisture_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"517","15232",TRUE,"233407","EnvPro_Moisture_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"518","15232",TRUE,"233408","EnvPro_Moisture_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"519","15232",TRUE,"233409","EnvPro_Moisture_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"520","15232",TRUE,"233410","EnvPro_Moisture_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"521","15232",TRUE,"233411","EnvPro_Moisture_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"522","15232",TRUE,"233412","EnvPro_Moisture_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"523","15232",TRUE,"233427","EnvPro_Temp_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"524","15232",TRUE,"233428","EnvPro_Temp_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"525","15232",TRUE,"233429","EnvPro_Temp_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"526","15232",TRUE,"233430","EnvPro_Temp_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"527","15232",TRUE,"233432","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"528","15232",TRUE,"233433","TBSMP02_Soil_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"529","15232",TRUE,"233435","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"530","15232",TRUE,"233436","TBSHT01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"531","15795",TRUE,"941956","Signal",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"532","15795",TRUE,"245060","Delta-t",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"533","15795",TRUE,"266597","10cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"534","15795",TRUE,"245061","Estimated PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"535","15795",TRUE,"407573","Estimated PAW exc. topsoil",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"536","15795",TRUE,"407574","Bucketful",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"537","15795",TRUE,"773149","Frost hours <-1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"538","15795",TRUE,"773148","Frost hours <0",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"539","15795",TRUE,"773150","Frost hours <-2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"540","15795",TRUE,"350529","2016/17 Summer Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"541","15795",TRUE,"350528","2017 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"542","15795",TRUE,"245052","25cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"543","15795",TRUE,"245053","35cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"544","15795",TRUE,"245054","45cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"545","15795",TRUE,"245056","65cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"546","15795",TRUE,"245057","75cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"547","15795",TRUE,"245058","85cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"548","15795",TRUE,"245059","95cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"549","15795",TRUE,"245055","55cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"550","15795",TRUE,"235717","Rain",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"551","15795",TRUE,"941959","Battery",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"552","15795",TRUE,"941961","ADC1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"553","15795",TRUE,"244573","TBSMP02_Soil_Moisture_and_Temp ",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"554","15795",TRUE,"244574","TBSMP02_Soil_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"555","15795",TRUE,"244575","TBSMP02_Soil_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"556","15795",TRUE,"244576","TBSHT01_Humidity_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"557","15795",TRUE,"244577","TBSHT01_Humidity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"558","15795",TRUE,"244578","TBSHT01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"559","15795",TRUE,"244579","EPS80F01_Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"560","15795",TRUE,"244580","EnvPro_Moisture_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"561","15795",TRUE,"244581","EnvPro_Moisture_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"562","15795",TRUE,"244582","EnvPro_Moisture_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"563","15795",TRUE,"244583","EnvPro_Moisture_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"564","15795",TRUE,"244584","EnvPro_Moisture_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"565","15795",TRUE,"244585","EnvPro_Moisture_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"566","15795",TRUE,"244586","EnvPro_Moisture_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"567","15795",TRUE,"244587","EnvPro_Moisture_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"568","15795",TRUE,"244588","EPS80F01_EC",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"569","15795",TRUE,"244589","EnvPro_Salinity_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"570","15795",TRUE,"244590","EnvPro_Salinity_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"571","15795",TRUE,"244591","EnvPro_Salinity_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"572","15795",TRUE,"244592","EnvPro_Salinity_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"573","15795",TRUE,"244593","EnvPro_Salinity_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"574","15795",TRUE,"244594","EnvPro_Salinity_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"575","15795",TRUE,"244595","EnvPro_Salinity_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"576","15795",TRUE,"244596","EnvPro_Salinity_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"577","15795",TRUE,"244597","EPS80F01_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"578","15795",TRUE,"244598","EnvPro_Temp_10cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"579","15795",TRUE,"244599","EnvPro_Temp_20cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"580","15795",TRUE,"244600","EnvPro_Temp_30cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"581","15795",TRUE,"244601","EnvPro_Temp_40cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"582","15795",TRUE,"244602","EnvPro_Temp_50cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"583","15795",TRUE,"244603","EnvPro_Temp_60cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"584","15795",TRUE,"244604","EnvPro_Temp_70cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"585","15795",TRUE,"244605","EnvPro_Temp_80cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"586","22375",TRUE,"343812","Signal",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"587","22375",TRUE,"397382","Total PAW exc. topsoil",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"588","22375",TRUE,"397391","10cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"589","22375",TRUE,"399734","Delta-t",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"590","22375",TRUE,"636851","Bucket",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"591","22375",TRUE,"756686","Frost hours",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"592","22375",TRUE,"636844","2016/17 Summer Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"593","22375",TRUE,"636846","2017 Growing Season Rainfall",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"594","22375",TRUE,"397383","25cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"595","22375",TRUE,"397384","35cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"596","22375",TRUE,"397385","45cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"597","22375",TRUE,"397386","55cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"598","22375",TRUE,"397387","65cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"599","22375",TRUE,"397388","75cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"600","22375",TRUE,"397389","85cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"601","22375",TRUE,"397390","95cm PAW",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"602","22375",TRUE,"343814","Rain",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"603","22375",TRUE,"343815","Battery",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"604","22375",TRUE,"343818","ADC1",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"605","22375",TRUE,"343819","ADC2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"606","22375",TRUE,"386334","Soil Moisture",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"607","22375",TRUE,"386344","Salinity",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"608","22375",TRUE,"386353","Temperature",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"609","22375",TRUE,"386362","TBSMP02_Soil_Moisture_and_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"610","22375",TRUE,"386365","TBSHT01_Humidity_Temp",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"611","22375",TRUE,"386345","Salinity 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"612","22375",TRUE,"386346","Salinity 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"613","22375",TRUE,"386347","Salinity 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"614","22375",TRUE,"386348","Salinity 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"615","22375",TRUE,"386349","Salinity 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"616","22375",TRUE,"386350","Salinity 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"617","22375",TRUE,"386351","Salinity 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"618","22375",TRUE,"386352","Salinity 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"619","22375",TRUE,"386335","Soil Moisture 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"620","22375",TRUE,"386336","Soil Moisture 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"621","22375",TRUE,"386337","Soil Moisture 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"622","22375",TRUE,"386338","Soil Moisture 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"623","22375",TRUE,"386339","Soil Moisture 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"624","22375",TRUE,"386340","Soil Moisture 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"625","22375",TRUE,"386341","Soil Moisture 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"626","22375",TRUE,"386342","Soil Moisture 80 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"627","22375",TRUE,"386354","Temperature 10 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"628","22375",TRUE,"386355","Temperature 20 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"629","22375",TRUE,"386356","Temperature 30 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"630","22375",TRUE,"386357","Temperature 40 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"631","22375",TRUE,"386358","Temperature 50 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"632","22375",TRUE,"386359","Temperature 60 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
"633","22375",TRUE,"386360","Temperature 70 cm",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
