System_time,Server,Request_method,HTTP_user_agent,QUERY_STRING,REMOTE_ADDR
2020-03-10 10:14:29,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?sensortype=rainfall,127.0.0.1 
2020-03-10 10:14:36,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?sensortype=rainfall,127.0.0.1 
2020-03-10 11:01:55,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2020-03-10 11:01:55,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2020-03-10 11:01:55,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,?schemes=http&host=127.0.0.1:6863&path=/,127.0.0.1 
2020-03-10 11:02:21,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) QtWebEngine/5.12.1 Chrome/69.0.3497.128 Safari/537.36,,127.0.0.1 
2020-03-10 11:17:44,FANCY-DP,GET/SensorAPI/getSensorLocations,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,,127.0.0.1 
2020-03-10 11:21:28,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:21:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyenaggggggg,127.0.0.1 
2020-03-10 11:22:23,FANCY-DP,GET/SensorAPI/sssgetSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:27:02,FANCY-DP,GET/SensorAPI/sssgetSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:27:17,FANCY-DP,GET/SensorAPI/sssgetSensorInfo,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/80.0.3987.132 Safari/537.36,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:27:17,FANCY-DP,GET/favicon.ico,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/80.0.3987.132 Safari/537.36,,127.0.0.1 
2020-03-10 11:27:39,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:30:13,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyenax,127.0.0.1 
2020-03-10 11:34:55,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:35:18,FANCY-DP,GET/SensorAPI/getSensorInfo,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/80.0.3987.132 Safari/537.36,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 11:36:12,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 12:07:27,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 12:17:33,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 12:18:16,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 12:18:54,FANCY-DP,GET/SensorAPI/getSensorInfo,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/80.0.3987.132 Safari/537.36,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 12:20:46,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 13:03:40,FANCY-DP,GET/SensorAPI/getSensorLocations,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,,127.0.0.1 
2020-03-10 13:03:41,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 13:50:54,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 13:54:31,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 13:54:31,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_1,127.0.0.1 
2020-03-10 13:54:47,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_10,127.0.0.1 
2020-03-10 13:55:12,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_11,127.0.0.1 
2020-03-10 13:55:37,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_12,127.0.0.1 
2020-03-10 13:55:58,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_13,127.0.0.1 
2020-03-10 13:56:14,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_15,127.0.0.1 
2020-03-10 13:56:33,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_18,127.0.0.1 
2020-03-10 13:56:51,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_19,127.0.0.1 
2020-03-10 13:57:07,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_2,127.0.0.1 
2020-03-10 13:57:30,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_21,127.0.0.1 
2020-03-10 13:58:20,FANCY-DP,GET/SensorAPI/getSensors,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,,127.0.0.1 
2020-03-10 13:58:38,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,,127.0.0.1 
2020-03-10 14:04:44,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=BCG_Banyena,127.0.0.1 
2020-03-10 14:04:44,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_1,127.0.0.1 
2020-03-10 14:04:44,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_10,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_11,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_12,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_13,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_15,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_18,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_19,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_2,127.0.0.1 
2020-03-10 14:04:45,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_21,127.0.0.1 
2020-03-10 14:04:55,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_3,127.0.0.1 
2020-03-10 14:05:19,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_4,127.0.0.1 
2020-03-10 14:05:20,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_5,127.0.0.1 
2020-03-10 14:05:34,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_6,127.0.0.1 
2020-03-10 14:05:50,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_7,127.0.0.1 
2020-03-10 14:06:11,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_8,127.0.0.1 
2020-03-10 14:06:35,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=Cosmoz_9,127.0.0.1 
2020-03-10 14:06:58,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_AN001,127.0.0.1 
2020-03-10 14:07:41,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BA,127.0.0.1 
2020-03-10 14:08:11,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BB001,127.0.0.1 
2020-03-10 14:08:40,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BC001,127.0.0.1 
2020-03-10 14:09:06,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BD,127.0.0.1 
2020-03-10 14:09:40,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BE001,127.0.0.1 
2020-03-10 14:10:11,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BG001,127.0.0.1 
2020-03-10 14:10:36,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BI,127.0.0.1 
2020-03-10 14:11:11,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BJ,127.0.0.1 
2020-03-10 14:11:41,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BK001,127.0.0.1 
2020-03-10 14:12:03,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BN001,127.0.0.1 
2020-03-10 14:12:31,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BO001,127.0.0.1 
2020-03-10 14:12:55,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BP001,127.0.0.1 
2020-03-10 14:13:21,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BR,127.0.0.1 
2020-03-10 14:13:55,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BT001,127.0.0.1 
2020-03-10 14:14:19,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BU,127.0.0.1 
2020-03-10 14:14:49,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BURN,127.0.0.1 
2020-03-10 14:15:14,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BW001,127.0.0.1 
2020-03-10 14:15:51,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BX001,127.0.0.1 
2020-03-10 14:16:21,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_BY001,127.0.0.1 
2020-03-10 14:16:46,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CA,127.0.0.1 
2020-03-10 14:17:20,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CA001,127.0.0.1 
2020-03-10 14:17:49,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CD001,127.0.0.1 
2020-03-10 14:18:17,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CE001,127.0.0.1 
2020-03-10 14:19:12,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CH,127.0.0.1 
2020-03-10 14:19:41,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CL001,127.0.0.1 
2020-03-10 14:20:08,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CN001,127.0.0.1 
2020-03-10 14:20:40,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CO001,127.0.0.1 
2020-03-10 14:21:08,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CO002,127.0.0.1 
2020-03-10 14:21:32,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CP001,127.0.0.1 
2020-03-10 14:21:59,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CS002,127.0.0.1 
2020-03-10 14:22:24,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CS003,127.0.0.1 
2020-03-10 14:22:48,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_CW001,127.0.0.1 
2020-03-10 14:23:17,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DA,127.0.0.1 
2020-03-10 14:23:48,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DA002,127.0.0.1 
2020-03-10 14:24:14,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DALE,127.0.0.1 
2020-03-10 14:24:34,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DB,127.0.0.1 
2020-03-10 14:25:06,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DK001,127.0.0.1 
2020-03-10 14:25:34,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DM001,127.0.0.1 
2020-03-10 14:26:00,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DP001,127.0.0.1 
2020-03-10 14:26:28,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DR001,127.0.0.1 
2020-03-10 14:26:55,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DU001,127.0.0.1 
2020-03-10 14:27:23,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_DU002,127.0.0.1 
2020-03-10 14:27:47,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_EB,127.0.0.1 
2020-03-10 14:28:17,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_EJ001,127.0.0.1 
2020-03-10 14:28:46,FANCY-DP,GET/SensorAPI/getSensorInfo,libcurl/7.64.1 r-curl/4.3 httr/1.4.1,?siteid=DAFWA_EN001,127.0.0.1 
