System_time,Server,Request_method,HTTP_user_agent,QUERY_STRING,REMOTE_ADDR
2018-12-17 16:18:54,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 16:18:54,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 16:18:55,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 16:28:39,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 16:28:39,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 16:28:39,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 16:29:27,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 16:29:28,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 16:29:28,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 16:31:26,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 16:31:26,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 16:31:26,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 16:32:01,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 16:32:01,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 16:32:01,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:24:01,FANCY-DP,GET/__swagger__/,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/70.0.3538.110 Safari/537.36,,127.0.0.1 
2018-12-17 17:24:01,FANCY-DP,GET/swagger.json,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/70.0.3538.110 Safari/537.36,?schemes=http&host=127.0.0.1:8072&path=/,127.0.0.1 
2018-12-17 17:24:13,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/70.0.3538.110 Safari/537.36,,127.0.0.1 
2018-12-17 17:27:38,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/70.0.3538.110 Safari/537.36,,127.0.0.1 
2018-12-17 17:28:00,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:31:41,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:32:27,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:32:27,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:32:27,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:35:25,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:35:25,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:35:25,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:38:40,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:38:41,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:38:41,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:46:39,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:47:05,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:47:05,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:47:05,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:49:21,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:49:22,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:49:22,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:51:00,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:51:00,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:51:00,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:53:28,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:53:28,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:53:28,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:54:03,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:54:03,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:54:03,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:55:31,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:55:31,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:55:31,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 17:55:59,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 17:55:59,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 17:55:59,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:01:54,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:01:54,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:01:54,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:02:29,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:02:29,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:02:29,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:06:20,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:06:20,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:06:20,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:09:47,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:09:47,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:09:47,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:10:14,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:10:14,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:10:14,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:10:58,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:10:58,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:10:58,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:11:21,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:11:22,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:11:22,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:14:23,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:14:24,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:14:24,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:14:51,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:14:52,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
2018-12-17 18:14:52,FANCY-DP,GET/SensorAPI/getSensorDataStreams,,?siteid=op29597&sensortype=Rainfall&startdate=2018-10-17T23:59:59&enddate=2018-12-17T00:00:00&aggperiod=days,127.0.0.1 
2018-12-17 18:15:09,FANCY-DP,GET/SensorAPI/getSensorLocations,,,127.0.0.1 
2018-12-17 18:15:09,FANCY-DP,GET/SensorAPI/getSensorInfo,,?siteid=VicAg_Youanmite,127.0.0.1 
