System_time,Server,Request_method,HTTP_user_agent,QUERY_STRING,REMOTE_ADDR
2019-03-01 08:15:00,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2000-12-01T00%3A00%3A00&enddate=2000-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:15:08,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2000-12-01T00%3A00%3A00&enddate=2001-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:15:40,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=1999-12-01T00%3A00%3A00&enddate=2001-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:16:25,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2000-12-01T00%3A00%3A00&enddate=2001-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:18:03,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2006-12-01T00%3A00%3A00&enddate=2012-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:18:51,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2006-12-01T00%3A00%3A00&enddate=2009-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:19:10,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,?siteid=OzNet_m1&sensortype=Soil-Moisture&startdate=2002-12-01T00%3A00%3A00&enddate=2009-12-01T00%3A00%3A00&aggperiod=days,127.0.0.1 
2019-03-01 08:22:39,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/72.0.3626.119 Safari/537.36,?siteid=VicAg_Youanmite&sensortype=Soil-Temperature&startdate=20019-01-01T00%3A00%3A00&enddate=2019-03-05T00%3A00%3A00,127.0.0.1 
2019-03-01 08:22:49,FANCY-DP,GET/SensorAPI/getSensorDataStreams,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/72.0.3626.119 Safari/537.36,?siteid=VicAg_Youanmite&sensortype=Soil-Temperature&startdate=2019-01-01T00%3A00%3A00&enddate=2019-03-05T00%3A00%3A00,127.0.0.1 
2019-03-01 15:35:53,FANCY-DP,GET/SensorAPI/getSensorLocations,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/72.0.3626.119 Safari/537.36,,127.0.0.1 
